Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2018-02-13,4047.0068359375,730.4244384765625,1470.0670166015625,2440.9814453125,2681.7314453125,1392.5,3078.765869140625,5367.71240234375,3657.19775390625,7525.1435546875
2018-02-14,4030.002197265625,727.042724609375,1482.2161865234375,2428.39892578125,2689.8330078125,1392.5,3078.765869140625,5432.57861328125,3657.19775390625,7567.41943359375
2018-02-15,3987.4912109375,730.4244384765625,1542.962646484375,2415.81640625,2689.8330078125,1392.5,3055.903564453125,5367.71240234375,3628.919921875,7588.556640625
2018-02-16,3987.4912109375,730.4244384765625,1542.962646484375,2415.81640625,2689.8330078125,1392.5,3055.903564453125,5367.71240234375,3628.919921875,7588.556640625
2018-02-17,3987.4912109375,730.4244384765625,1542.962646484375,2415.81640625,2689.8330078125,1392.5,3055.903564453125,5367.71240234375,3628.919921875,7588.556640625
2018-02-18,3987.4912109375,730.4244384765625,1542.962646484375,2415.81640625,2689.8330078125,1392.5,3055.903564453125,5367.71240234375,3628.919921875,7588.556640625
2018-02-19,4123.525390625,727.042724609375,1555.1123046875,2428.39892578125,2746.546630859375,1392.5,3086.38671875,5465.01171875,3723.177490234375,7694.24853515625
2018-02-20,4085.265869140625,727.042724609375,1506.5150146484375,2390.651611328125,2932.89013671875,1392.5,3101.627685546875,5383.9287109375,3742.029541015625,7504.005859375
2018-02-21,4085.265869140625,730.4244384765625,1494.3653564453125,2390.651611328125,2851.871337890625,1392.5,3101.627685546875,5302.845703125,3836.287841796875,7461.7294921875
2018-02-22,4064.01123046875,723.6612548828125,1506.5150146484375,2371.77783203125,2795.15771484375,1392.5,3055.903564453125,5189.3291015625,3685.475341796875,7525.1435546875
2018-02-23,4123.525390625,723.6612548828125,1518.6640625,2384.360595703125,2770.85205078125,1392.5,3071.1455078125,5319.0625,3713.752197265625,7546.28125
2018-02-24,4123.525390625,723.6612548828125,1518.6640625,2384.360595703125,2770.85205078125,1392.5,3071.1455078125,5319.0625,3713.752197265625,7546.28125
2018-02-25,4123.525390625,723.6612548828125,1518.6640625,2384.360595703125,2770.85205078125,1392.5,3071.1455078125,5319.0625,3713.752197265625,7546.28125
2018-02-26,4000.24560546875,727.042724609375,1506.5150146484375,2352.904541015625,2689.8330078125,1392.5,3071.1455078125,5254.1953125,3704.32666015625,7546.28125
2018-02-27,4004.49609375,727.042724609375,1506.5150146484375,2371.77783203125,2730.34228515625,1392.5,3063.524658203125,5319.0625,3704.32666015625,7609.6953125
2018-02-28,3940.7294921875,727.042724609375,1494.3653564453125,2378.0693359375,2689.8330078125,1392.5,3048.28271484375,5237.97900390625,3666.62353515625,7588.556640625
2018-03-01,3940.7294921875,727.042724609375,1433.618896484375,2384.360595703125,2714.138916015625,1392.5,3094.00732421875,5237.97900390625,3628.919921875,7609.6953125
2018-03-02,3889.717529296875,727.042724609375,1445.768310546875,2384.360595703125,2746.546630859375,1120.0,3101.627685546875,5286.62841796875,3591.21728515625,7694.24853515625
2018-03-03,3889.717529296875,727.042724609375,1445.768310546875,2384.360595703125,2746.546630859375,1120.0,3101.627685546875,5286.62841796875,3591.21728515625,7694.24853515625
2018-03-04,3889.717529296875,727.042724609375,1445.768310546875,2384.360595703125,2746.546630859375,1120.0,3101.627685546875,5286.62841796875,3591.21728515625,7694.24853515625
2018-03-05,3889.717529296875,727.042724609375,1409.3204345703125,2371.77783203125,2665.527099609375,1342.5,3063.524658203125,5286.62841796875,3600.643310546875,7609.6953125
2018-03-06,3872.71337890625,727.042724609375,1409.3204345703125,2346.613525390625,2608.81396484375,1342.5,3063.524658203125,5221.76220703125,3459.2568359375,7546.28125
2018-03-07,3842.956298828125,723.6612548828125,1385.021728515625,2302.5751953125,2568.3046875,1300.0,3048.28271484375,5075.81201171875,3421.5537109375,7377.177734375
2018-03-08,3961.985595703125,727.042724609375,1366.797607421875,2371.77783203125,2625.017822265625,1300.0,3154.972900390625,5092.02880859375,3525.23681640625,7440.591796875
2018-03-09,3961.985595703125,727.042724609375,1445.768310546875,2321.448486328125,2625.017822265625,1300.0,3162.59375,5043.37939453125,3544.0888671875,7609.6953125
2018-03-10,3961.985595703125,727.042724609375,1445.768310546875,2321.448486328125,2625.017822265625,1300.0,3162.59375,5043.37939453125,3544.0888671875,7609.6953125
2018-03-11,3961.985595703125,727.042724609375,1445.768310546875,2321.448486328125,2625.017822265625,1300.0,3162.59375,5043.37939453125,3544.0888671875,7609.6953125
2018-03-12,4017.2490234375,727.042724609375,1457.91748046875,2365.487060546875,2697.9345703125,1300.0,3200.697265625,5059.59521484375,3525.23681640625,7694.24853515625
2018-03-13,3987.4912109375,727.042724609375,1397.1710205078125,2365.487060546875,2649.3232421875,1300.0,3116.86962890625,4994.7294921875,3487.53369140625,7377.177734375
2018-03-14,3978.989013671875,727.042724609375,1391.09619140625,2359.195556640625,2657.42529296875,1300.0,3094.00732421875,4913.6455078125,3562.939697265625,7356.0400390625
2018-03-15,3974.73828125,720.279541015625,1427.5443115234375,2289.99267578125,2592.610107421875,1300.0,2994.938232421875,4832.56201171875,3544.0888671875,7292.625
2018-03-16,3970.486572265625,723.6612548828125,1433.618896484375,2315.157470703125,2568.3046875,1300.0,2911.1103515625,4832.56201171875,3591.21728515625,7398.31494140625
2018-03-17,3970.486572265625,723.6612548828125,1433.618896484375,2315.157470703125,2568.3046875,1300.0,2911.1103515625,4832.56201171875,3591.21728515625,7398.31494140625
2018-03-18,3970.486572265625,723.6612548828125,1433.618896484375,2315.157470703125,2568.3046875,1300.0,2911.1103515625,4832.56201171875,3591.21728515625,7398.31494140625
2018-03-19,3970.486572265625,727.042724609375,1445.768310546875,2321.448486328125,2616.915771484375,1300.0,2911.1103515625,4719.04541015625,3619.494873046875,7461.7294921875
2018-03-20,3957.735107421875,727.042724609375,1415.39501953125,2352.904541015625,2625.017822265625,1300.0,2789.178955078125,4735.2626953125,3487.53369140625,7250.34912109375
2018-03-21,3974.73828125,730.4244384765625,1470.0670166015625,2396.9423828125,2657.42529296875,1300.0,2827.28271484375,4735.2626953125,3496.959716796875,7271.48779296875
2018-03-22,3987.4912109375,730.4244384765625,1433.618896484375,2308.865966796875,2592.610107421875,1300.0,2819.66162109375,4767.6962890625,3355.572998046875,7398.31494140625
2018-03-23,4047.0068359375,730.4244384765625,1451.843017578125,2264.827880859375,2745.416015625,1300.0,2789.178955078125,4719.04541015625,3289.592529296875,7356.0400390625
2018-03-24,4047.0068359375,730.4244384765625,1451.843017578125,2264.827880859375,2745.416015625,1300.0,2789.178955078125,4719.04541015625,3289.592529296875,7356.0400390625
2018-03-25,4047.0068359375,730.4244384765625,1451.843017578125,2264.827880859375,2745.416015625,1300.0,2789.178955078125,4719.04541015625,3289.592529296875,7356.0400390625
2018-03-26,3957.735107421875,730.4244384765625,1494.3653564453125,2264.827880859375,2753.942138671875,1300.0,2735.833984375,4686.61279296875,3449.8310546875,7229.2109375
2018-03-27,3987.4912109375,728.7333984375,1512.5894775390625,2264.827880859375,2728.36376953125,1300.0,2712.9716796875,4735.2626953125,3468.682373046875,7081.2451171875
2018-03-28,3966.236572265625,723.6612548828125,1500.440185546875,2233.3720703125,2660.154541015625,1300.0,2720.5927734375,4605.529296875,3354.49609375,7165.796875
2018-03-29,3961.985595703125,723.6612548828125,1512.5894775390625,2264.827880859375,2686.061767578125,1300.0,2743.45458984375,4735.2626953125,3364.190673828125,6996.69287109375
2018-03-30,3961.985595703125,723.6612548828125,1512.5894775390625,2264.827880859375,2686.061767578125,1300.0,2743.45458984375,4735.2626953125,3364.190673828125,6996.69287109375
2018-03-31,3961.985595703125,723.6612548828125,1512.5894775390625,2264.827880859375,2686.061767578125,1300.0,2743.45458984375,4735.2626953125,3364.190673828125,6996.69287109375
2018-04-01,3961.985595703125,723.6612548828125,1512.5894775390625,2264.827880859375,2686.061767578125,1300.0,2743.45458984375,4735.2626953125,3364.190673828125,6996.69287109375
2018-04-02,3978.989013671875,723.6612548828125,1470.0670166015625,2334.036376953125,2738.55810546875,1300.0,2796.7998046875,4897.42919921875,3383.5810546875,7060.10693359375
2018-04-03,3978.989013671875,723.6612548828125,1470.0670166015625,2334.036376953125,2729.80859375,1300.0,2766.317138671875,4978.51171875,3344.800537109375,6933.27783203125
2018-04-04,3961.985595703125,723.6612548828125,1482.2161865234375,2262.71826171875,2659.813720703125,1300.0,2743.45458984375,4913.6455078125,3209.069580078125,6891.00244140625
2018-04-05,3919.474609375,723.6612548828125,1470.0670166015625,2249.751708984375,2677.312255859375,1300.0,2804.42041015625,4929.861328125,3179.984619140625,6933.27783203125
2018-04-06,3864.2109375,723.6612548828125,1482.2161865234375,2256.23486328125,2642.314697265625,1300.0,2781.557861328125,4881.212890625,3218.764892578125,6912.140625
2018-04-07,3864.2109375,723.6612548828125,1482.2161865234375,2256.23486328125,2642.314697265625,1300.0,2781.557861328125,4881.212890625,3218.764892578125,6912.140625
2018-04-08,3864.2109375,723.6612548828125,1482.2161865234375,2256.23486328125,2642.314697265625,1300.0,2781.557861328125,4881.212890625,3218.764892578125,6912.140625
2018-04-09,3872.71337890625,723.6612548828125,1494.3653564453125,2288.652587890625,2651.064208984375,1300.0,2873.0068359375,5027.16259765625,3296.325439453125,6996.69287109375
2018-04-10,3961.985595703125,723.6612548828125,1506.5150146484375,2321.06982421875,2756.056640625,1300.0,2941.593017578125,5075.81201171875,3383.5810546875,7123.521484375
2018-04-11,3966.236572265625,723.6612548828125,1512.5894775390625,2366.453857421875,2817.30224609375,1300.0,2949.2138671875,5156.89501953125,3325.41064453125,7102.3828125
2018-04-12,3936.4794921875,723.6612548828125,1500.440185546875,2327.5537109375,2808.552978515625,1300.0,2857.76513671875,5010.94580078125,3354.49609375,7060.10693359375
2018-04-13,3923.62890625,730.4244384765625,1482.2161865234375,2301.61962890625,2808.552978515625,1300.0,2789.178955078125,4881.212890625,3422.361572265625,7060.10693359375
2018-04-14,3923.62890625,730.4244384765625,1482.2161865234375,2301.61962890625,2808.552978515625,1300.0,2789.178955078125,4881.212890625,3422.361572265625,7060.10693359375
2018-04-15,3923.62890625,730.4244384765625,1482.2161865234375,2301.61962890625,2808.552978515625,1300.0,2789.178955078125,4881.212890625,3422.361572265625,7060.10693359375
2018-04-16,3923.62890625,730.4244384765625,1482.2161865234375,2301.61962890625,2808.552978515625,1300.0,2789.178955078125,4881.212890625,3422.361572265625,7060.10693359375
2018-04-17,3923.62890625,749.023193359375,1482.2161865234375,2301.61962890625,2808.552978515625,1300.0,2789.178955078125,4881.212890625,3422.361572265625,7060.10693359375
2018-04-18,3936.479248046875,733.8058471679688,1549.0374755859375,2372.9375,2817.30224609375,1300.0,2873.0068359375,4881.212890625,3402.971435546875,7038.96875
2018-04-19,3936.479248046875,737.1875,1549.0374755859375,2372.9375,2817.30224609375,1300.0,2873.0068359375,4881.212890625,3402.971435546875,7038.96875
2018-04-20,3936.479248046875,737.1875,1549.0374755859375,2372.9375,2817.30224609375,1300.0,2873.0068359375,4881.212890625,3402.971435546875,7038.96875
2018-04-21,3936.479248046875,737.1875,1549.0374755859375,2372.9375,2817.30224609375,1300.0,2873.0068359375,4881.212890625,3402.971435546875,7038.96875
2018-04-22,3936.479248046875,737.1875,1549.0374755859375,2372.9375,2817.30224609375,1300.0,2873.0068359375,4881.212890625,3402.971435546875,7038.96875
2018-04-23,3940.7626953125,743.95068359375,1518.6640625,2321.06982421875,2799.803955078125,1300.0,2857.76513671875,4848.779296875,3383.5810546875,7081.2451171875
2018-04-24,3927.912353515625,743.95068359375,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-25,3927.912353515625,743.95068359375,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-26,3927.912353515625,743.95068359375,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-27,3927.912353515625,710.1347045898438,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-28,3927.912353515625,710.1347045898438,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-29,3927.912353515625,710.1347045898438,1518.6640625,2262.71826171875,2703.560546875,1300.0,2918.73095703125,4751.47900390625,3247.849853515625,7060.10693359375
2018-04-30,3786.558837890625,742.2598876953125,1470.0670166015625,2087.666015625,2493.5751953125,1300.0,2918.73095703125,4637.962890625,3121.814208984375,7334.90185546875
2018-05-01,3786.558837890625,742.2598876953125,1470.0670166015625,2087.666015625,2493.5751953125,1300.0,2918.73095703125,4637.962890625,3121.814208984375,7334.90185546875
2018-05-02,3923.62890625,742.2598876953125,1553.3896484375,2094.149658203125,2519.823486328125,1190.0,2949.2138671875,4783.91259765625,3102.424072265625,7356.0400390625
2018-05-03,3820.826416015625,742.2598876953125,1528.9296875,2042.28173828125,2397.33203125,1190.0,2850.144775390625,4719.04541015625,2995.778076171875,6933.27783203125
2018-05-04,3773.70849609375,740.5691528320312,1510.58251953125,1964.480712890625,2318.58740234375,1190.0,2842.524169921875,4788.3955078125,2898.827392578125,6933.27783203125
2018-05-05,3773.70849609375,740.5691528320312,1510.58251953125,1964.480712890625,2318.58740234375,1190.0,2842.524169921875,4788.3955078125,2898.827392578125,6933.27783203125
2018-05-06,3773.70849609375,740.5691528320312,1510.58251953125,1964.480712890625,2318.58740234375,1190.0,2842.524169921875,4788.3955078125,2898.827392578125,6933.27783203125
2018-05-07,3820.826416015625,740.5691528320312,1565.6240234375,1977.447509765625,2379.833251953125,1190.0,2895.868896484375,4672.8134765625,2840.656982421875,7250.34912109375
2018-05-08,3773.70849609375,740.5691528320312,1504.466796875,1990.4140625,2379.833251953125,1190.0,2783.25634765625,4590.25439453125,2840.656982421875,7144.65869140625
2018-05-09,3923.62890625,740.5691528320312,1492.2353515625,2081.1826171875,2511.07373046875,1190.0,2844.7646484375,4689.32470703125,3121.814208984375,7165.796875
2018-05-10,3923.62890625,740.5691528320312,1492.2353515625,2081.1826171875,2511.07373046875,1190.0,2844.7646484375,4689.32470703125,3121.814208984375,7165.796875
2018-05-11,3897.92822265625,740.5691528320312,1516.698486328125,2048.765380859375,2519.823486328125,1190.0,2790.94482421875,4656.3017578125,3209.069580078125,7081.2451171875
2018-05-12,3897.92822265625,740.5691528320312,1516.698486328125,2048.765380859375,2519.823486328125,1190.0,2790.94482421875,4656.3017578125,3209.069580078125,7081.2451171875
2018-05-13,3897.92822265625,740.5691528320312,1516.698486328125,2048.765380859375,2519.823486328125,1190.0,2790.94482421875,4656.3017578125,3209.069580078125,7081.2451171875
2018-05-14,3936.479248046875,737.1875,1504.466796875,2068.215576171875,2519.823486328125,1190.0,2721.748046875,4639.7900390625,3179.984619140625,7060.10693359375
2018-05-15,3803.692626953125,737.1875,1480.0040283203125,1990.4140625,2397.33203125,1190.0,2591.04248046875,4573.74267578125,3131.509033203125,6933.27783203125
2018-05-16,3833.676025390625,737.1875,1437.19384765625,1990.4140625,2397.33203125,1190.0,2675.61669921875,4557.23095703125,3102.424072265625,7017.8310546875
2018-05-17,3769.4248046875,737.1875,1437.19384765625,1938.546875,2344.83544921875,1190.0,2683.30517578125,4441.6484375,3024.86328125,6912.140625
2018-05-18,3718.024169921875,737.1875,1424.9625244140625,1906.1297607421875,2379.833251953125,1427.5,2683.30517578125,4309.55615234375,2937.607666015625,6764.17431640625
2018-05-19,3718.024169921875,737.1875,1424.9625244140625,1906.1297607421875,2379.833251953125,1427.5,2683.30517578125,4309.55615234375,2937.607666015625,6764.17431640625
2018-05-20,3718.024169921875,737.1875,1424.9625244140625,1906.1297607421875,2379.833251953125,1427.5,2683.30517578125,4309.55615234375,2937.607666015625,6764.17431640625
2018-05-21,3709.457275390625,737.1875,1424.9625244140625,1789.427978515625,2336.08642578125,1427.5,2629.485107421875,4309.55615234375,2830.962158203125,6764.17431640625
2018-05-22,3769.4248046875,737.1875,1467.7725830078125,1763.4942626953125,2283.589599609375,1427.5,2667.927734375,4590.25439453125,2763.0966796875,6848.7265625
2018-05-23,3769.4248046875,591.7789916992188,1455.541259765625,1867.2293701171875,2371.083740234375,1427.5,2667.927734375,4623.2783203125,2792.181884765625,6785.31201171875
2018-05-24,3846.527099609375,710.1347045898438,1455.541259765625,1983.93115234375,2449.828125,1427.5,2737.124755859375,4771.88330078125,2976.38818359375,6975.5546875
2018-05-25,3863.660400390625,710.1347045898438,1418.846923828125,2022.831787109375,2449.828125,1427.5,2737.124755859375,4788.3955078125,3092.72900390625,7017.8310546875
2018-05-26,3863.660400390625,710.1347045898438,1418.846923828125,2022.831787109375,2449.828125,1427.5,2737.124755859375,4788.3955078125,3092.72900390625,7017.8310546875
2018-05-27,3863.660400390625,710.1347045898438,1418.846923828125,2022.831787109375,2449.828125,1427.5,2737.124755859375,4788.3955078125,3092.72900390625,7017.8310546875
2018-05-28,3915.06201171875,740.5691528320312,1418.846923828125,2107.116455078125,2581.069091796875,1427.5,2837.076171875,4738.85986328125,3325.41064453125,7292.625
2018-05-29,3915.06201171875,740.5691528320312,1418.846923828125,2107.116455078125,2581.069091796875,1427.5,2837.076171875,4738.85986328125,3325.41064453125,7292.625
2018-05-30,3889.361572265625,750.7139282226562,1406.615234375,2035.798583984375,2537.322265625,1427.5,2767.87890625,4623.2783203125,3354.49609375,7186.93603515625
2018-05-31,3889.361572265625,750.7139282226562,1431.0782470703125,1996.897705078125,2467.3271484375,1427.5,2706.37060546875,4557.23095703125,3286.630126953125,7356.0400390625
2018-06-01,3889.361572265625,750.7139282226562,1431.0782470703125,1996.897705078125,2467.3271484375,1427.5,2706.37060546875,4557.23095703125,3286.630126953125,7356.0400390625
2018-06-02,3889.361572265625,750.7139282226562,1431.0782470703125,1996.897705078125,2467.3271484375,1427.5,2706.37060546875,4557.23095703125,3286.630126953125,7356.0400390625
2018-06-03,3889.361572265625,750.7139282226562,1431.0782470703125,1996.897705078125,2467.3271484375,1427.5,2706.37060546875,4557.23095703125,3286.630126953125,7356.0400390625
2018-06-04,3927.912353515625,760.8587036132812,1363.805419921875,2029.315185546875,2581.069091796875,1427.5,2798.63330078125,4623.2783203125,3286.630126953125,7334.90185546875
2018-06-05,3893.644775390625,760.8587036132812,1357.6895751953125,2016.3480224609375,2572.31982421875,1427.5,2944.7158203125,4623.2783203125,3209.069580078125,7419.45458984375
2018-06-06,3945.04638671875,765.93115234375,1333.2266845703125,2042.28173828125,2563.5703125,1495.0,2913.961669921875,4606.76611328125,3199.374755859375,7482.86767578125
2018-06-07,3936.479248046875,769.3125610351562,1345.4581298828125,2120.083251953125,2581.069091796875,1495.0,2898.58447265625,4606.76611328125,3276.935302734375,7609.6953125
2018-06-08,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-09,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-10,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-11,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-12,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-13,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-14,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-15,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-16,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-17,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-18,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-19,3812.260009765625,759.2172241210938,1418.846923828125,2035.798583984375,2432.32958984375,1550.0,2775.567626953125,4557.23095703125,3121.814208984375,7482.86767578125
2018-06-20,3683.756103515625,762.7984008789062,1339.3424072265625,1919.096435546875,2344.83544921875,1750.0,2852.453125,4590.25439453125,2918.2177734375,7407.07421875
2018-06-21,3623.7880859375,812.9354248046875,1272.069580078125,1886.6796875,2344.83544921875,2100.0,2775.567626953125,4408.6259765625,2869.741943359375,7105.623046875
2018-06-22,3756.57470703125,859.4910888671875,1290.4166259765625,1932.063232421875,2344.83544921875,2520.0,2752.501953125,4359.09033203125,2869.741943359375,7379.7275390625
2018-06-23,3756.57470703125,859.4910888671875,1290.4166259765625,1932.063232421875,2344.83544921875,2520.0,2752.501953125,4359.09033203125,2869.741943359375,7379.7275390625
2018-06-24,3756.57470703125,859.4910888671875,1290.4166259765625,1932.063232421875,2344.83544921875,2520.0,2752.501953125,4359.09033203125,2869.741943359375,7379.7275390625
2018-06-25,3803.692626953125,855.9100341796875,1320.9951171875,1873.7127685546875,2344.83544921875,3022.5,2814.01025390625,4359.09033203125,2830.962158203125,7687.216796875
2018-06-26,3662.33935546875,1002.7396850585938,1369.921142578125,1828.3284912109375,2318.58740234375,3000.0,2837.076171875,4425.1376953125,2772.791015625,7731.14453125
2018-06-27,3658.05615234375,999.1586303710938,1302.6480712890625,1841.2955322265625,2309.838134765625,2790.0,2852.453125,4243.5087890625,2734.01123046875,7533.47265625
2018-06-28,3589.52099609375,1038.5518798828125,1296.5323486328125,1782.944580078125,2274.840576171875,2300.0,2814.01025390625,4193.9736328125,2637.060302734375,7489.5458984375
2018-06-29,3679.47314453125,1040.342529296875,1369.921142578125,1841.2955322265625,2397.33203125,2005.0,2883.207275390625,4359.09033203125,2734.01123046875,7775.0703125
2018-06-30,3679.47314453125,1040.342529296875,1369.921142578125,1841.2955322265625,2397.33203125,2005.0,2883.207275390625,4359.09033203125,2734.01123046875,7775.0703125
2018-07-01,3679.47314453125,1040.342529296875,1369.921142578125,1841.2955322265625,2397.33203125,2005.0,2883.207275390625,4359.09033203125,2734.01123046875,7775.0703125
2018-07-02,3675.189208984375,1034.970703125,1308.763916015625,1847.779052734375,2283.589599609375,1855.0,2883.207275390625,4127.92724609375,2734.01123046875,7797.03466796875
2018-07-03,3529.55224609375,1036.76123046875,1290.4166259765625,1834.8118896484375,2213.5947265625,2040.0,2844.7646484375,4028.857177734375,2695.23095703125,7753.10595703125
2018-07-04,3636.638427734375,1036.76123046875,1339.3424072265625,1899.646484375,2309.838134765625,2297.5,2890.896240234375,4127.92724609375,2792.181884765625,7972.74169921875
2018-07-05,3636.638427734375,1047.5050048828125,1284.3011474609375,1886.6796875,2283.589599609375,2440.0,2944.7158203125,4160.94970703125,2753.4013671875,7818.9970703125
2018-07-06,3585.237060546875,1120.919677734375,1284.3011474609375,1841.2955322265625,2204.845458984375,2440.0,2967.78125,4160.94970703125,2695.23095703125,7643.28955078125
2018-07-07,3585.237060546875,1120.919677734375,1284.3011474609375,1841.2955322265625,2204.845458984375,2440.0,2967.78125,4160.94970703125,2695.23095703125,7643.28955078125
2018-07-08,3585.237060546875,1120.919677734375,1284.3011474609375,1841.2955322265625,2204.845458984375,2440.0,2967.78125,4160.94970703125,2695.23095703125,7643.28955078125
2018-07-09,3752.291259765625,1142.4071044921875,1296.5323486328125,1951.5135498046875,2248.59228515625,2500.0,3060.044189453125,4177.4619140625,2792.181884765625,7709.1796875
2018-07-10,3752.291259765625,1210.4501953125,1302.6480712890625,1977.447509765625,2257.341552734375,2050.0,3098.487060546875,4193.9736328125,2830.962158203125,7818.9970703125
2018-07-11,3825.109619140625,1257.005859375,1290.4166259765625,1938.546875,2222.343994140625,1855.0,3121.552734375,4375.60205078125,2782.486328125,7731.14453125
2018-07-12,3910.77880859375,1258.79638671875,1272.069580078125,1925.5802001953125,2257.341552734375,2002.5,3152.306640625,4408.6259765625,2724.316162109375,7753.10595703125
2018-07-13,3945.04638671875,1260.5870361328125,1265.9537353515625,1925.5802001953125,2309.838134765625,2050.0,3090.79833984375,4491.1845703125,2811.57177734375,7797.03466796875
2018-07-14,3945.04638671875,1260.5870361328125,1265.9537353515625,1925.5802001953125,2309.838134765625,2050.0,3090.79833984375,4491.1845703125,2811.57177734375,7797.03466796875
2018-07-15,3945.04638671875,1260.5870361328125,1265.9537353515625,1925.5802001953125,2309.838134765625,2050.0,3090.79833984375,4491.1845703125,2811.57177734375,7797.03466796875
2018-07-16,3962.1796875,1260.5870361328125,1284.3011474609375,1925.5802001953125,2292.33935546875,2052.5,3029.2900390625,4425.1376953125,2850.351806640625,7753.10595703125
2018-07-17,3893.644775390625,1257.005859375,1241.4910888671875,1860.745849609375,2213.5947265625,2052.5,3029.2900390625,4375.60205078125,2879.437255859375,7621.326171875
2018-07-18,3975.0302734375,1257.005859375,1235.375244140625,1847.779052734375,2239.843017578125,2052.5,3083.109375,4392.11328125,2860.047119140625,7599.36279296875
2018-07-19,3975.0302734375,1325.048828125,1208.466064453125,1873.7127685546875,2231.09375,2400.0,3006.22412109375,4425.1376953125,2860.047119140625,7555.43505859375
2018-07-20,3957.896484375,1319.6771240234375,1196.2344970703125,1932.063232421875,2222.343994140625,2110.0,3067.732666015625,4408.6259765625,2811.57177734375,7555.43505859375
2018-07-21,3957.896484375,1319.6771240234375,1196.2344970703125,1932.063232421875,2222.343994140625,2110.0,3067.732666015625,4408.6259765625,2811.57177734375,7555.43505859375
2018-07-22,3957.896484375,1319.6771240234375,1196.2344970703125,1932.063232421875,2222.343994140625,2110.0,3067.732666015625,4408.6259765625,2811.57177734375,7555.43505859375
2018-07-23,4000.72998046875,1307.142822265625,1213.35888671875,1970.964111328125,2239.843017578125,2290.0,3121.552734375,4408.6259765625,2830.962158203125,7621.326171875
2018-07-24,4030.715576171875,1296.3990478515625,1235.375244140625,1951.5135498046875,2283.589599609375,2175.0,3098.487060546875,4392.11328125,2850.351806640625,7621.326171875
2018-07-25,4039.281494140625,1305.352294921875,1247.6065673828125,1938.546875,2266.09130859375,2150.0,2998.535400390625,4540.7197265625,2830.962158203125,7511.5087890625
2018-07-26,3996.447509765625,1299.98046875,1235.375244140625,1970.964111328125,2292.33935546875,2100.0,3021.601318359375,4408.6259765625,2937.607666015625,7599.36279296875
2018-07-27,3979.314208984375,1296.3990478515625,1218.251220703125,2003.381103515625,2301.088623046875,1955.0,3029.2900390625,4606.76611328125,2889.13232421875,7555.43505859375
2018-07-28,3979.314208984375,1296.3990478515625,1218.251220703125,2003.381103515625,2301.088623046875,1955.0,3029.2900390625,4606.76611328125,2889.13232421875,7555.43505859375
2018-07-29,3979.314208984375,1296.3990478515625,1218.251220703125,2003.381103515625,2301.088623046875,1955.0,3029.2900390625,4606.76611328125,2889.13232421875,7555.43505859375
2018-07-30,3987.881103515625,1360.861083984375,1223.143798828125,1996.897705078125,2353.585205078125,2097.5,3006.22412109375,4689.32470703125,2908.522705078125,7709.1796875
